params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7613138398039312,0.12310621591686355,0.8993288590604027,0.777027027027027,0.6857142857142857,0.676056338028169,0.6950354609929078,0.512987012987013,0.83125,0.8601398601398601,0.9142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.7707750815306456,0.10921843150955071,0.87248322147651,0.7837837837837838,0.7214285714285714,0.6690140845070423,0.624113475177305,0.6168831168831169,0.86875,0.9090909090909091,0.8714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7886610971009408,0.10447561698033483,0.8590604026845637,0.7837837837837838,0.6642857142857143,0.7183098591549296,0.6737588652482269,0.6688311688311688,0.9,0.9370629370629371,0.8928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7683468333767853,0.10476726277648858,0.8456375838926175,0.8108108108108109,0.7,0.6830985915492958,0.624113475177305,0.6298701298701299,0.8125,0.9090909090909091,0.9
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.7729828381725431,0.09090910803135523,0.8389261744966443,0.8851351351351351,0.6857142857142857,0.6830985915492958,0.7092198581560284,0.6298701298701299,0.85625,0.7972027972027972,0.8714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7563213813333355,0.11494459138203092,0.8322147651006712,0.7905405405405406,0.6785714285714286,0.6690140845070423,0.6808510638297872,0.5324675324675324,0.85625,0.8741258741258742,0.8928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7849346597389313,0.10820372226286548,0.8523489932885906,0.8783783783783784,0.6428571428571429,0.795774647887324,0.7092198581560284,0.577922077922078,0.86875,0.8391608391608392,0.9
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.7637710186085204,0.12419039551590412,0.912751677852349,0.8175675675675675,0.7071428571428572,0.7816901408450704,0.6453900709219859,0.5,0.75625,0.8531468531468531,0.9
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7682156543298423,0.0999654813129151,0.8389261744966443,0.777027027027027,0.6857142857142857,0.7394366197183099,0.7163120567375887,0.5584415584415584,0.83125,0.8811188811188811,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7221355467113195,0.119338948468723,0.8523489932885906,0.7364864864864865,0.6214285714285714,0.6408450704225352,0.723404255319149,0.4675324675324675,0.83125,0.7902097902097902,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.7797981020739928,0.09886508533866496,0.9194630872483222,0.8108108108108109,0.7,0.795774647887324,0.6099290780141844,0.6558441558441559,0.7875,0.8531468531468531,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.8143455258132344,0.09715735171395218,0.912751677852349,0.75,0.6714285714285714,0.8591549295774648,0.7092198581560284,0.7077922077922078,0.88125,0.916083916083916,0.9214285714285714
