params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6522374187513172,0.11610579861395931,0.42953020134228187,0.7567567567567568,0.6857142857142857,0.7112676056338029,0.7021276595744681,0.5844155844155844,0.675,0.8181818181818182,0.5071428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7074896911146039,0.07899796247470325,0.5906040268456376,0.75,0.6714285714285714,0.7323943661971831,0.7801418439716312,0.6298701298701299,0.63125,0.8531468531468531,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6416472498359813,0.09783934732048404,0.610738255033557,0.5945945945945946,0.5428571428571428,0.704225352112676,0.48936170212765956,0.7337662337662337,0.68125,0.8251748251748252,0.5928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7111918988362785,0.10774647118376851,0.8389261744966443,0.6148648648648649,0.6357142857142857,0.7605633802816901,0.6595744680851063,0.7337662337662337,0.825,0.8251748251748252,0.5071428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.729199118056949,0.06804065627092061,0.8187919463087249,0.6959459459459459,0.7,0.823943661971831,0.7163120567375887,0.6753246753246753,0.75625,0.7762237762237763,0.6
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.648350930742431,0.09141448058868099,0.6711409395973155,0.49324324324324326,0.6428571428571429,0.6549295774647887,0.6453900709219859,0.6558441558441559,0.525,0.8181818181818182,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6322055812215461,0.12008485385260902,0.5771812080536913,0.39864864864864863,0.5428571428571428,0.7464788732394366,0.6595744680851063,0.7077922077922078,0.675,0.8251748251748252,0.5571428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6751018719728936,0.09501871038233131,0.5369127516778524,0.668918918918919,0.7142857142857143,0.7323943661971831,0.6524822695035462,0.4935064935064935,0.79375,0.7622377622377622,0.7214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5219202265982141,0.147777771113069,0.5302013422818792,0.4594594594594595,0.3142857142857143,0.2535211267605634,0.6453900709219859,0.5844155844155844,0.61875,0.7412587412587412,0.55
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.6939551825575144,0.1190097900768838,0.5100671140939598,0.5337837837837838,0.6071428571428571,0.7746478873239436,0.6879432624113475,0.7857142857142857,0.79375,0.8811188811188811,0.6714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 1e-05}",0.6621001538266371,0.09710009422201722,0.5771812080536913,0.5472972972972973,0.65,0.795774647887324,0.6312056737588653,0.6363636363636364,0.7,0.8496503496503497,0.5714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.7188433485738286,0.08091176975715733,0.7114093959731543,0.7432432432432432,0.6642857142857143,0.7464788732394366,0.6666666666666666,0.8051948051948052,0.69375,0.8671328671328671,0.5714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 1e-05}",0.6998523654167714,0.10491674115017265,0.4966442953020134,0.7297297297297297,0.7,0.8309859154929577,0.723404255319149,0.6753246753246753,0.725,0.8461538461538461,0.5714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6284242329875942,0.1362796139580616,0.6711409395973155,0.6824324324324325,0.6428571428571429,0.352112676056338,0.5531914893617021,0.512987012987013,0.7875,0.8321678321678322,0.6214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.642137142772346,0.11205390945489929,0.4966442953020134,0.7027027027027027,0.45714285714285713,0.528169014084507,0.7375886524822695,0.7012987012987013,0.74375,0.7762237762237763,0.6357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7387069309158283,0.055005971550604014,0.6778523489932886,0.7432432432432432,0.6857142857142857,0.7394366197183099,0.6950354609929078,0.7597402597402597,0.7375,0.8741258741258742,0.7357142857142858
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7550372269790054,0.07207551936142588,0.7919463087248322,0.8108108108108109,0.7928571428571428,0.7816901408450704,0.6382978723404256,0.8116883116883117,0.8125,0.7412587412587412,0.6142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7153316043084488,0.10080166009636017,0.738255033557047,0.8445945945945946,0.6785714285714286,0.7605633802816901,0.6524822695035462,0.7012987012987013,0.63125,0.8881118881118881,0.5428571428571428
