params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7305484571731005,0.1015080718747042,0.8993288590604027,0.8040540540540541,0.7,0.5915492957746479,0.723404255319149,0.551948051948052,0.75625,0.7412587412587412,0.8071428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.75651295533734,0.1112180152490769,0.8791946308724832,0.8175675675675675,0.7214285714285714,0.6056338028169014,0.7943262411347518,0.538961038961039,0.80625,0.8881118881118881,0.7571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.7532217405272061,0.11967825626701377,0.9060402684563759,0.7432432432432432,0.7857142857142857,0.6549295774647887,0.8014184397163121,0.4675324675324675,0.8375,0.8111888111888111,0.7714285714285715
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7539685383241239,0.11516368317795997,0.9060402684563759,0.831081081081081,0.7428571428571429,0.6056338028169014,0.7659574468085106,0.512987012987013,0.78125,0.8041958041958042,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7605535035139275,0.1024072012312999,0.8993288590604027,0.7905405405405406,0.7,0.6267605633802817,0.6382978723404256,0.6428571428571429,0.84375,0.8391608391608392,0.8642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.7392979393240724,0.13502819684751866,0.9328859060402684,0.8040540540540541,0.7428571428571429,0.5492957746478874,0.6808510638297872,0.487012987012987,0.83125,0.8111888111888111,0.8142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.7436983220957468,0.1355873554559379,0.9328859060402684,0.7905405405405406,0.7357142857142858,0.6056338028169014,0.6737588652482269,0.4675324675324675,0.80625,0.8881118881118881,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.7486689838526224,0.1112026728279549,0.9261744966442953,0.8243243243243243,0.7571428571428571,0.5985915492957746,0.6808510638297872,0.551948051948052,0.7875,0.7972027972027972,0.8142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.7757391666652386,0.09475744931624266,0.9261744966442953,0.8513513513513513,0.7285714285714285,0.647887323943662,0.7943262411347518,0.6103896103896104,0.825,0.7622377622377622,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7608613415197439,0.12025766514681067,0.9060402684563759,0.7905405405405406,0.7928571428571428,0.6971830985915493,0.7659574468085106,0.474025974025974,0.71875,0.8881118881118881,0.8142857142857143
