feature,mean_abs_shap
hsa-mir-6891,0.02013421566305343
hsa-mir-4651,0.02013099797605805
hsa-mir-3156-1,0.02012371756950089
hsa-mir-548j,0.020120454079841803
hsa-mir-6814,0.020112944828857744
hsa-mir-4494,0.02010627068334825
hsa-mir-6733,0.02010524370428872
hsa-mir-935,0.020093327115022295
hsa-mir-329-1,0.02008616759497777
hsa-mir-1294,0.02007996444545302
hsa-mir-3143,0.020076259266367105
hsa-mir-1238,0.020072189288229018
hsa-mir-3170,0.020056574103341187
hsa-mir-665,0.02005438979484212
hsa-mir-4660,0.020052897480361695
hsa-mir-6739,0.020042389409156227
hsa-mir-1243,0.020041731184344512
hsa-mir-3942,0.020037251477345874
hsa-mir-5091,0.020029710697179605
hsa-mir-4657,0.02002400557522655
hsa-mir-3198-1,0.02002325471751107
hsa-mir-6796,0.020022027052128532
hsa-mir-1303,0.0199947165235333
hsa-mir-551b,0.01999014799340062
hsa-mir-3152,0.019985204402045115
hsa-mir-4784,0.019968008455266913
hsa-mir-6819,0.0199446521036051
hsa-mir-5003,0.019929995738684946
hsa-mir-151b,0.019921525442134526
hsa-mir-6782,0.019917280986071567
hsa-mir-3910-2,0.0199114877440571
hsa-mir-3193,0.019884106475695645
hsa-mir-1185-1,0.01987398662503887
hsa-mir-3133,0.019855646632807644
hsa-mir-4700,0.019854176242627163
hsa-mir-3175,0.019852028333630325
hsa-mir-7976,0.01984677137483762
hsa-mir-7157,0.019840841201643276
hsa-mir-6847,0.019840674178268198
hsa-mir-3918,0.019839933408537916
hsa-mir-371a,0.01983623623271242
hsa-mir-3917,0.01983551920034657
hsa-mir-3688-1,0.01982700565977262
hsa-mir-1468,0.01981999437483405
hsa-mir-1179,0.019817287880061974
hsa-mir-6824,0.019816908913927733
hsa-mir-570,0.019815456525600673
hsa-mir-7106,0.019806669130751454
hsa-mir-6875,0.019804423587510132
hsa-mir-6786,0.01979582260145791
hsa-mir-6809,0.019795707699720288
hsa-mir-329-2,0.019791715259559476
hsa-mir-548au,0.019788635150507116
hsa-mir-4741,0.019777154651949454
hsa-mir-7156,0.019771768557327807
hsa-mir-6758,0.019758606716797668
hsa-mir-6727,0.019751983615590284
hsa-mir-1181,0.01974764131239055
hsa-mir-4430,0.019740428696995656
hsa-mir-34b,0.019734990880926527
hsa-mir-4680,0.01973218751413215
hsa-mir-378f,0.01971699510586096
hsa-mir-4684,0.019714288283960813
hsa-mir-6717,0.019697189297556084
hsa-mir-6866,0.019696152847844078
hsa-mir-6842,0.019691511404947258
hsa-mir-6845,0.0196863378643243
hsa-mir-3927,0.019685475623697914
hsa-mir-7850,0.019685163960850408
hsa-mir-4524a,0.019659221621001897
hsa-mir-6839,0.019658253897625416
hsa-mir-6821,0.019635761159531487
hsa-mir-1289-1,0.01960422501704454
hsa-mir-3139,0.019603200527966175
hsa-mir-4788,0.019594921172437777
hsa-mir-4697,0.01958015776816962
hsa-mir-23c,0.019575064814477912
hsa-mir-378d-2,0.019572170131128355
hsa-mir-3202-1,0.01953529763840264
hsa-mir-548v,0.01951937687315853
hsa-mir-1197,0.019518404271587405
hsa-mir-6753,0.019513138249992207
hsa-mir-3678,0.019499671562852525
hsa-mir-4647,0.019474697437731923
hsa-mir-3910-1,0.019453725179932737
hsa-mir-4771-1,0.019452505180467695
hsa-mir-4781,0.019414809521606395
hsa-mir-1275,0.019384878571822715
hsa-mir-4752,0.019369719282112823
hsa-mir-611,0.019366993201680893
hsa-mir-3919,0.019359977484864024
hsa-mir-6766,0.01934777276747126
hsa-mir-581,0.019343298066733027
hsa-mir-1538,0.019342801352994925
hsa-mir-3190,0.019336572929129523
hsa-mir-4670,0.01933563240508157
hsa-mir-5088,0.019329483023729607
hsa-mir-3174,0.01931656152240142
hsa-mir-6838,0.019311182466230595
hsa-mir-4738,0.019303354423218105
hsa-mir-7113,0.019286118870005677
hsa-mir-6869,0.0192777005738457
hsa-mir-3655,0.01927703641411566
hsa-mir-548q,0.019247343266008514
hsa-mir-1252,0.019232253729639912
hsa-mir-4717,0.019229516626747243
hsa-mir-556,0.019210091166206523
hsa-mir-507,0.019189704699180823
hsa-mir-564,0.01918248998163731
hsa-mir-346,0.019180035011039705
hsa-mir-4754,0.019168683965130225
hsa-mir-6870,0.019162691644234772
hsa-mir-3155a,0.01916257195334573
hsa-mir-3652,0.01915306827987378
hsa-mir-4478,0.019130241571355882
hsa-mir-4699,0.01912292829453333
hsa-mir-4646,0.019120853311087004
hsa-mir-4800,0.019063011716412222
hsa-mir-548o,0.019054526861971267
hsa-mir-6737,0.01904364800981221
hsa-mir-6793,0.01902078094233702
hsa-mir-4306,0.01901098253119001
hsa-mir-544a,0.01898629647118336
hsa-mir-122,0.01896075970628226
hsa-mir-1224,0.01895122520779072
hsa-mir-6822,0.018950977449628557
hsa-mir-622,0.018946982912156515
hsa-mir-6730,0.018926552863334195
hsa-mir-4505,0.01891893267575515
hsa-mir-4701,0.018910786006872023
hsa-mir-6125,0.018853683049779385
hsa-mir-5687,0.01882616645251994
hsa-mir-5008,0.018789783176604805
hsa-mir-4519,0.018775995384579545
hsa-mir-1288,0.0187637028041855
hsa-mir-548al,0.018753167713143615
hsa-mir-3125,0.01874966452288939
hsa-mir-499b,0.018716176020396158
hsa-mir-5000,0.01869069023127914
hsa-mir-4768,0.018663866351661333
hsa-mir-6877,0.018643537718644132
hsa-mir-5579,0.018636410681497677
hsa-mir-6854,0.01862568847907938
hsa-mir-6802,0.018581130526979663
hsa-mir-4740,0.018578678578045613
hsa-mir-1234,0.01857151653933139
hsa-mir-548n,0.018563788517256027
hsa-mir-4639,0.018540978432586393
hsa-mir-3116-2,0.018518240031235172
hsa-mir-3684,0.01851028706067147
hsa-mir-6749,0.01849804782664408
hsa-mir-5681b,0.01849001440961495
hsa-mir-6740,0.018489266644060972
hsa-mir-2681,0.018452337153075347
hsa-mir-3199-2,0.018451402954163146
hsa-mir-4712,0.018444529401292188
hsa-mir-548av,0.0184301241382515
pathologic_stage_Stage IA,0.018351831374024515
hsa-mir-490,0.01832349806822213
hsa-mir-509-3,0.018263293538800428
hsa-mir-1911,0.01817383283088848
hsa-mir-3151,0.018158213434036296
hsa-mir-4678,0.01815780235133249
hsa-mir-5006,0.018152411980289104
hsa-mir-5681a,0.01815159300646904
hsa-mir-4433b,0.018150083196708515
hsa-mir-2114,0.018148730432338542
hsa-mir-6504,0.0181323737785869
hsa-mir-4748,0.018117278619775082
hsa-mir-4326,0.01811532485821904
hsa-mir-3913-1,0.018092626095859408
hsa-mir-4703,0.018078771355914815
hsa-mir-6874,0.018050847096512387
hsa-mir-6856,0.018026639808848197
hsa-mir-6784,0.0179937895965624
hsa-mir-4759,0.017967582452768912
hsa-mir-5708,0.01795598150532135
hsa-mir-7845,0.017955645061007615
hsa-mir-4672,0.017934680306659255
hsa-mir-658,0.017933278870061426
hsa-mir-578,0.017913557805986264
hsa-mir-770,0.01789883348504653
hsa-mir-6836,0.017852467918692234
hsa-mir-4773-2,0.01783841451144924
hsa-mir-3199-1,0.017770730957571687
hsa-mir-607,0.01775847107858408
hsa-mir-1245b,0.017669397047172665
hsa-mir-6767,0.017628447765401005
hsa-mir-3929,0.017620914269195157
hsa-mir-4433a,0.017506920836261604
hsa-mir-4666a,0.017494065328908712
hsa-mir-3138,0.017467057214054726
hsa-mir-3154,0.017432799659055496
hsa-mir-548ar,0.01742357039295826
hsa-mir-3181,0.017419696631895215
hsa-mir-3943,0.01736348903867808
hsa-mir-2117,0.017348531262188313
hsa-mir-4770,0.017344118805391655
hsa-mir-6894,0.017337221783659797
hsa-mir-3064,0.017276328286033083
hsa-mir-6887,0.01724817829909203
hsa-mir-3920,0.017143176061009537
hsa-mir-1265,0.017070273353012318
hsa-mir-4420,0.0169896268461593
hsa-mir-4466,0.01686278419975232
hsa-mir-5697,0.01675235722373611
hsa-mir-4796,0.01674019989964924
hsa-mir-6505,0.01652981750992028
hsa-mir-3606,0.016501787570407846
hsa-mir-6806,0.01647645724385147
hsa-mir-6882,0.01644933090860042
hsa-mir-3160-2,0.016429101801864254
hsa-mir-4457,0.015214787482163095
hsa-mir-550b-1,0.014882206966081123
pathologic_stage_Stage I,0.01440666555106903
pathologic_stage_Stage IIA,0.008847571481483449
pathologic_stage_Stage IIIA,0.007863125504458912
pathologic_stage_Stage IIIC,0.003490270054598831
